id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
7n9Q6bXSjm74uCtajkddPt,0.645,0.797,7.0,-5.355,1.0,0.159,0.0547,0.0,0.408,0.945,160.078,audio_features,spotify:track:7n9Q6bXSjm74uCtajkddPt,https://api.spotify.com/v1/tracks/7n9Q6bXSjm74uCtajkddPt,https://api.spotify.com/v1/audio-analysis/7n9Q6bXSjm74uCtajkddPt,219209.0,4.0
34ABwSZuyaTzZOaCaF4EOR,0.65,0.672,8.0,-7.643,0.0,0.0388,0.178,0.215,0.191,0.208,94.534,audio_features,spotify:track:34ABwSZuyaTzZOaCaF4EOR,https://api.spotify.com/v1/tracks/34ABwSZuyaTzZOaCaF4EOR,https://api.spotify.com/v1/audio-analysis/34ABwSZuyaTzZOaCaF4EOR,229841.0,4.0
3xDlyjlVz0gV8GjtHuT7iN,0.71,0.746,7.0,-7.004,1.0,0.154,0.479,1.26e-06,0.256,0.606,100.004,audio_features,spotify:track:3xDlyjlVz0gV8GjtHuT7iN,https://api.spotify.com/v1/tracks/3xDlyjlVz0gV8GjtHuT7iN,https://api.spotify.com/v1/audio-analysis/3xDlyjlVz0gV8GjtHuT7iN,166089.0,4.0
15vzANxN8G9wWfwAJLLMCg,0.646,0.644,2.0,-6.763,1.0,0.031,0.0243,0.0,0.0888,0.251,99.999,audio_features,spotify:track:15vzANxN8G9wWfwAJLLMCg,https://api.spotify.com/v1/tracks/15vzANxN8G9wWfwAJLLMCg,https://api.spotify.com/v1/audio-analysis/15vzANxN8G9wWfwAJLLMCg,221520.0,4.0
3qaYuV5XZAwiOvGE91HhwS,0.561,0.8,8.0,-4.576,1.0,0.0324,0.0709,0.000133,0.0934,0.399,96.989,audio_features,spotify:track:3qaYuV5XZAwiOvGE91HhwS,https://api.spotify.com/v1/tracks/3qaYuV5XZAwiOvGE91HhwS,https://api.spotify.com/v1/audio-analysis/3qaYuV5XZAwiOvGE91HhwS,204504.0,4.0
19W7ZsIBH9wsKYlIsZw4eh,0.791,0.804,8.0,-3.906,0.0,0.0515,0.0955,2.82e-05,0.271,0.629,123.006,audio_features,spotify:track:19W7ZsIBH9wsKYlIsZw4eh,https://api.spotify.com/v1/tracks/19W7ZsIBH9wsKYlIsZw4eh,https://api.spotify.com/v1/audio-analysis/19W7ZsIBH9wsKYlIsZw4eh,208781.0,4.0
4rHIGjDTXXL9Eudf3YF036,0.923,0.742,11.0,-5.047,0.0,0.0495,0.0494,1.79e-05,0.0829,0.784,120.038,audio_features,spotify:track:4rHIGjDTXXL9Eudf3YF036,https://api.spotify.com/v1/tracks/4rHIGjDTXXL9Eudf3YF036,https://api.spotify.com/v1/audio-analysis/4rHIGjDTXXL9Eudf3YF036,145978.0,4.0
2JGSYOFs3qNgd4hhvhrkf8,0.479,0.808,1.0,-5.604,1.0,0.0673,0.00084,0.0288,0.152,0.588,75.121,audio_features,spotify:track:2JGSYOFs3qNgd4hhvhrkf8,https://api.spotify.com/v1/tracks/2JGSYOFs3qNgd4hhvhrkf8,https://api.spotify.com/v1/audio-analysis/2JGSYOFs3qNgd4hhvhrkf8,230132.0,4.0
6WhzFzROw3aq3rPWjgYlxr,0.6,0.412,8.0,-9.343,1.0,0.344,0.615,0.0025,0.134,0.408,113.049,audio_features,spotify:track:6WhzFzROw3aq3rPWjgYlxr,https://api.spotify.com/v1/tracks/6WhzFzROw3aq3rPWjgYlxr,https://api.spotify.com/v1/audio-analysis/6WhzFzROw3aq3rPWjgYlxr,225882.0,5.0
5hmJIY19Z6bLs0JNsrAMPD,0.639,0.845,10.0,-3.333,1.0,0.0372,0.0528,0.0,0.336,0.871,119.485,audio_features,spotify:track:5hmJIY19Z6bLs0JNsrAMPD,https://api.spotify.com/v1/tracks/5hmJIY19Z6bLs0JNsrAMPD,https://api.spotify.com/v1/audio-analysis/5hmJIY19Z6bLs0JNsrAMPD,233373.0,4.0
4Li2WHPkuyCdtmokzW2007,0.789,0.858,1.0,-5.542,1.0,0.311,0.127,0.0,0.349,0.775,140.022,audio_features,spotify:track:4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/audio-analysis/4Li2WHPkuyCdtmokzW2007,219333.0,4.0
7zTsQEfFbvi8eMXOK5z5OY,0.591,0.889,10.0,-4.818,0.0,0.0412,0.000342,3.62e-05,0.117,0.807,144.983,audio_features,spotify:track:7zTsQEfFbvi8eMXOK5z5OY,https://api.spotify.com/v1/tracks/7zTsQEfFbvi8eMXOK5z5OY,https://api.spotify.com/v1/audio-analysis/7zTsQEfFbvi8eMXOK5z5OY,232752.0,4.0
7nrvVjUXIqWvjZLCoeHAqy,0.569,0.72,8.0,-5.374,1.0,0.0355,0.118,1.21e-06,0.253,0.528,106.012,audio_features,spotify:track:7nrvVjUXIqWvjZLCoeHAqy,https://api.spotify.com/v1/tracks/7nrvVjUXIqWvjZLCoeHAqy,https://api.spotify.com/v1/audio-analysis/7nrvVjUXIqWvjZLCoeHAqy,174760.0,4.0
0pEkK8MqbmGSX7fT8WLMbR,0.722,0.565,4.0,-5.848,1.0,0.0335,0.435,0.0,0.165,0.488,104.483,audio_features,spotify:track:0pEkK8MqbmGSX7fT8WLMbR,https://api.spotify.com/v1/tracks/0pEkK8MqbmGSX7fT8WLMbR,https://api.spotify.com/v1/audio-analysis/0pEkK8MqbmGSX7fT8WLMbR,185658.0,4.0
7dyWwtPsaL3ThtPtkA4oQK,0.779,0.929,0.0,-4.734,1.0,0.0652,0.00683,0.0,0.146,0.439,125.001,audio_features,spotify:track:7dyWwtPsaL3ThtPtkA4oQK,https://api.spotify.com/v1/tracks/7dyWwtPsaL3ThtPtkA4oQK,https://api.spotify.com/v1/audio-analysis/7dyWwtPsaL3ThtPtkA4oQK,150703.0,4.0
0gZSvh4emENER9WH8hXG68,0.63,0.548,1.0,-5.803,1.0,0.0436,0.0199,0.000159,0.116,0.369,125.999,audio_features,spotify:track:0gZSvh4emENER9WH8hXG68,https://api.spotify.com/v1/tracks/0gZSvh4emENER9WH8hXG68,https://api.spotify.com/v1/audio-analysis/0gZSvh4emENER9WH8hXG68,301869.0,4.0
0k93MXOj0kSXo84SvSDeUz,0.689,0.711,8.0,-5.027,0.0,0.0455,0.00714,0.000499,0.135,0.566,115.048,audio_features,spotify:track:0k93MXOj0kSXo84SvSDeUz,https://api.spotify.com/v1/tracks/0k93MXOj0kSXo84SvSDeUz,https://api.spotify.com/v1/audio-analysis/0k93MXOj0kSXo84SvSDeUz,206320.0,4.0
6L778PA16SuyYvFhqnMndY,0.751,0.623,9.0,-7.215,0.0,0.0939,0.209,0.0,0.168,0.383,93.01,audio_features,spotify:track:6L778PA16SuyYvFhqnMndY,https://api.spotify.com/v1/tracks/6L778PA16SuyYvFhqnMndY,https://api.spotify.com/v1/audio-analysis/6L778PA16SuyYvFhqnMndY,244720.0,4.0
6kpCvWZFDSa5rMMmyk5QNc,0.563,0.747,9.0,-6.357,1.0,0.0343,0.0456,0.0,0.11,0.798,165.45,audio_features,spotify:track:6kpCvWZFDSa5rMMmyk5QNc,https://api.spotify.com/v1/tracks/6kpCvWZFDSa5rMMmyk5QNc,https://api.spotify.com/v1/audio-analysis/6kpCvWZFDSa5rMMmyk5QNc,290200.0,4.0
1n7vGBgXlWujuQvcwZ2xTo,0.61,0.928,0.0,-4.4,1.0,0.345,0.0499,0.0,0.845,0.496,172.036,audio_features,spotify:track:1n7vGBgXlWujuQvcwZ2xTo,https://api.spotify.com/v1/tracks/1n7vGBgXlWujuQvcwZ2xTo,https://api.spotify.com/v1/audio-analysis/1n7vGBgXlWujuQvcwZ2xTo,179773.0,4.0
35XoZs4C4w3TITrVkKJLPM,0.676,0.821,0.0,-7.411,1.0,0.0308,0.189,0.888,0.226,0.961,135.183,audio_features,spotify:track:35XoZs4C4w3TITrVkKJLPM,https://api.spotify.com/v1/tracks/35XoZs4C4w3TITrVkKJLPM,https://api.spotify.com/v1/audio-analysis/35XoZs4C4w3TITrVkKJLPM,382907.0,4.0
3IqwOIVNLdBs7av6n8Plrt,0.691,0.453,9.0,-10.525,0.0,0.0906,0.437,1.05e-05,0.2,0.465,126.049,audio_features,spotify:track:3IqwOIVNLdBs7av6n8Plrt,https://api.spotify.com/v1/tracks/3IqwOIVNLdBs7av6n8Plrt,https://api.spotify.com/v1/audio-analysis/3IqwOIVNLdBs7av6n8Plrt,194088.0,4.0
27Wke6YwdGGvpWiwye9Q6v,0.665,0.306,7.0,-8.947,0.0,0.0411,0.758,0.887,0.185,0.406,90.012,audio_features,spotify:track:27Wke6YwdGGvpWiwye9Q6v,https://api.spotify.com/v1/tracks/27Wke6YwdGGvpWiwye9Q6v,https://api.spotify.com/v1/audio-analysis/27Wke6YwdGGvpWiwye9Q6v,322373.0,4.0
203t5YqpCFmIdxj8hIotxo,0.638,0.781,4.0,-6.848,0.0,0.0285,0.0118,0.00953,0.349,0.25,122.985,audio_features,spotify:track:203t5YqpCFmIdxj8hIotxo,https://api.spotify.com/v1/tracks/203t5YqpCFmIdxj8hIotxo,https://api.spotify.com/v1/audio-analysis/203t5YqpCFmIdxj8hIotxo,194641.0,4.0
2qjRC16gwtxNwF6hQL0785,0.438,0.956,6.0,-2.699,1.0,0.047,0.00362,3.49e-06,0.324,0.609,144.269,audio_features,spotify:track:2qjRC16gwtxNwF6hQL0785,https://api.spotify.com/v1/tracks/2qjRC16gwtxNwF6hQL0785,https://api.spotify.com/v1/audio-analysis/2qjRC16gwtxNwF6hQL0785,220133.0,4.0
6r7FXNO57mlZCBY6PXcZZT,0.88,0.821,5.0,-2.545,0.0,0.118,0.0197,0.661,0.234,0.575,127.907,audio_features,spotify:track:6r7FXNO57mlZCBY6PXcZZT,https://api.spotify.com/v1/tracks/6r7FXNO57mlZCBY6PXcZZT,https://api.spotify.com/v1/audio-analysis/6r7FXNO57mlZCBY6PXcZZT,326888.0,4.0
6sq6N4WAQMD4daLEYMkVIn,0.71,0.718,5.0,-4.982,0.0,0.0411,0.0141,0.0,0.142,0.723,100.0,audio_features,spotify:track:6sq6N4WAQMD4daLEYMkVIn,https://api.spotify.com/v1/tracks/6sq6N4WAQMD4daLEYMkVIn,https://api.spotify.com/v1/audio-analysis/6sq6N4WAQMD4daLEYMkVIn,196800.0,4.0
0OBgjebetfTjEuVZd6JQUM,0.523,0.749,8.0,-7.242,0.0,0.0385,0.346,0.0,0.147,0.353,121.71,audio_features,spotify:track:0OBgjebetfTjEuVZd6JQUM,https://api.spotify.com/v1/tracks/0OBgjebetfTjEuVZd6JQUM,https://api.spotify.com/v1/audio-analysis/0OBgjebetfTjEuVZd6JQUM,179098.0,4.0
6nsLzJfvp5OLd4mgqUJkpq,0.577,0.741,6.0,-3.83,0.0,0.0501,0.298,0.0,0.142,0.581,128.081,audio_features,spotify:track:6nsLzJfvp5OLd4mgqUJkpq,https://api.spotify.com/v1/tracks/6nsLzJfvp5OLd4mgqUJkpq,https://api.spotify.com/v1/audio-analysis/6nsLzJfvp5OLd4mgqUJkpq,230613.0,4.0
1rkI7uIbboBI3S7FVvYqXa,0.799,0.674,8.0,-6.5,0.0,0.0637,0.125,3.31e-05,0.0948,0.252,110.004,audio_features,spotify:track:1rkI7uIbboBI3S7FVvYqXa,https://api.spotify.com/v1/tracks/1rkI7uIbboBI3S7FVvYqXa,https://api.spotify.com/v1/audio-analysis/1rkI7uIbboBI3S7FVvYqXa,278747.0,4.0
0XIVmUXrwk0IjQEOWFnyn1,0.612,0.52,2.0,-9.665,1.0,0.0473,0.148,0.0,0.695,0.636,86.031,audio_features,spotify:track:0XIVmUXrwk0IjQEOWFnyn1,https://api.spotify.com/v1/tracks/0XIVmUXrwk0IjQEOWFnyn1,https://api.spotify.com/v1/audio-analysis/0XIVmUXrwk0IjQEOWFnyn1,254533.0,4.0
79zGYOcAe2VmJsyQiJX31a,0.64,0.838,6.0,-4.203,1.0,0.0416,0.0588,1.99e-05,0.0424,0.587,124.081,audio_features,spotify:track:79zGYOcAe2VmJsyQiJX31a,https://api.spotify.com/v1/tracks/79zGYOcAe2VmJsyQiJX31a,https://api.spotify.com/v1/audio-analysis/79zGYOcAe2VmJsyQiJX31a,193861.0,4.0
2VQc9orzwE6a5qFfy54P6e,0.714,0.343,10.0,-7.641,1.0,0.38,0.723,5.48e-06,0.102,0.372,72.348,audio_features,spotify:track:2VQc9orzwE6a5qFfy54P6e,https://api.spotify.com/v1/tracks/2VQc9orzwE6a5qFfy54P6e,https://api.spotify.com/v1/audio-analysis/2VQc9orzwE6a5qFfy54P6e,221940.0,4.0
01l71wtUnRdmzwOQznlmg3,0.709,0.715,4.0,-8.412,1.0,0.0335,0.201,0.0828,0.104,0.357,119.983,audio_features,spotify:track:01l71wtUnRdmzwOQznlmg3,https://api.spotify.com/v1/tracks/01l71wtUnRdmzwOQznlmg3,https://api.spotify.com/v1/audio-analysis/01l71wtUnRdmzwOQznlmg3,282260.0,4.0
5G5xNcetqRqNmSMjf3OuZy,0.753,0.533,3.0,-10.365,1.0,0.114,0.0308,0.00745,0.072,0.356,108.039,audio_features,spotify:track:5G5xNcetqRqNmSMjf3OuZy,https://api.spotify.com/v1/tracks/5G5xNcetqRqNmSMjf3OuZy,https://api.spotify.com/v1/audio-analysis/5G5xNcetqRqNmSMjf3OuZy,227234.0,4.0
3co0vx5QR7GYCydcYZTWkg,0.645,0.699,10.0,-5.069,0.0,0.118,0.0349,0.000202,0.163,0.608,92.979,audio_features,spotify:track:3co0vx5QR7GYCydcYZTWkg,https://api.spotify.com/v1/tracks/3co0vx5QR7GYCydcYZTWkg,https://api.spotify.com/v1/audio-analysis/3co0vx5QR7GYCydcYZTWkg,194973.0,4.0
5ma71INSTL8sY1HzjVBj2g,0.502,0.719,1.0,-6.649,1.0,0.0349,0.46,0.0,0.114,0.438,101.609,audio_features,spotify:track:5ma71INSTL8sY1HzjVBj2g,https://api.spotify.com/v1/tracks/5ma71INSTL8sY1HzjVBj2g,https://api.spotify.com/v1/audio-analysis/5ma71INSTL8sY1HzjVBj2g,201733.0,4.0
5VqyViqzpY23ksTZOYmlHC,0.706,0.761,0.0,-5.831,0.0,0.0455,0.16,0.151,0.121,0.341,124.098,audio_features,spotify:track:5VqyViqzpY23ksTZOYmlHC,https://api.spotify.com/v1/tracks/5VqyViqzpY23ksTZOYmlHC,https://api.spotify.com/v1/audio-analysis/5VqyViqzpY23ksTZOYmlHC,189259.0,4.0
3JJYIoJ5FyY9E0DGjr7SXF,0.696,0.693,3.0,-4.64,1.0,0.044,0.175,0.0,0.122,0.601,126.025,audio_features,spotify:track:3JJYIoJ5FyY9E0DGjr7SXF,https://api.spotify.com/v1/tracks/3JJYIoJ5FyY9E0DGjr7SXF,https://api.spotify.com/v1/audio-analysis/3JJYIoJ5FyY9E0DGjr7SXF,194755.0,4.0
37ihcbpKwRGlZqmSeLx0Gx,0.54,0.559,5.0,-6.982,1.0,0.041,0.0498,0.0,0.12,0.463,164.76,audio_features,spotify:track:37ihcbpKwRGlZqmSeLx0Gx,https://api.spotify.com/v1/tracks/37ihcbpKwRGlZqmSeLx0Gx,https://api.spotify.com/v1/audio-analysis/37ihcbpKwRGlZqmSeLx0Gx,200000.0,4.0
0t2myRMEMCi2SRyg5TEFLp,0.65,0.776,6.0,-5.059,1.0,0.139,0.138,0.00417,0.27,0.772,88.89,audio_features,spotify:track:0t2myRMEMCi2SRyg5TEFLp,https://api.spotify.com/v1/tracks/0t2myRMEMCi2SRyg5TEFLp,https://api.spotify.com/v1/audio-analysis/0t2myRMEMCi2SRyg5TEFLp,192155.0,4.0
46dWvPwaO8mNLgUIU35y3q,0.731,0.498,8.0,-6.571,0.0,0.0339,0.229,4.06e-05,0.505,0.802,96.038,audio_features,spotify:track:46dWvPwaO8mNLgUIU35y3q,https://api.spotify.com/v1/tracks/46dWvPwaO8mNLgUIU35y3q,https://api.spotify.com/v1/audio-analysis/46dWvPwaO8mNLgUIU35y3q,158973.0,4.0
4Sf3OYdPHy4d10bwgXNBY0,0.717,0.827,0.0,-6.37,1.0,0.0389,0.0251,0.00305,0.903,0.609,128.009,audio_features,spotify:track:4Sf3OYdPHy4d10bwgXNBY0,https://api.spotify.com/v1/tracks/4Sf3OYdPHy4d10bwgXNBY0,https://api.spotify.com/v1/audio-analysis/4Sf3OYdPHy4d10bwgXNBY0,231453.0,4.0
2mqy0iBKlV55HiAS0BewA3,0.705,0.824,2.0,-4.825,1.0,0.0347,0.18,0.0,0.0901,0.925,146.999,audio_features,spotify:track:2mqy0iBKlV55HiAS0BewA3,https://api.spotify.com/v1/tracks/2mqy0iBKlV55HiAS0BewA3,https://api.spotify.com/v1/audio-analysis/2mqy0iBKlV55HiAS0BewA3,192046.0,4.0
6GmkJJMe9U1tEcrJ3Hq3A1,0.597,0.666,6.0,-6.365,0.0,0.0418,0.122,0.00302,0.1,0.626,164.992,audio_features,spotify:track:6GmkJJMe9U1tEcrJ3Hq3A1,https://api.spotify.com/v1/tracks/6GmkJJMe9U1tEcrJ3Hq3A1,https://api.spotify.com/v1/audio-analysis/6GmkJJMe9U1tEcrJ3Hq3A1,226787.0,4.0
2VY5XRP2IAaPATo1YBtc9m,0.747,0.635,2.0,-4.765,1.0,0.0421,0.223,4.7e-05,0.0967,0.656,100.007,audio_features,spotify:track:2VY5XRP2IAaPATo1YBtc9m,https://api.spotify.com/v1/tracks/2VY5XRP2IAaPATo1YBtc9m,https://api.spotify.com/v1/audio-analysis/2VY5XRP2IAaPATo1YBtc9m,205800.0,4.0
4LPpu7LTm4pUfDD2w7uYvo,0.603,0.837,1.0,-6.989,0.0,0.0347,0.06,0.564,0.364,0.559,126.045,audio_features,spotify:track:4LPpu7LTm4pUfDD2w7uYvo,https://api.spotify.com/v1/tracks/4LPpu7LTm4pUfDD2w7uYvo,https://api.spotify.com/v1/audio-analysis/4LPpu7LTm4pUfDD2w7uYvo,199160.0,4.0
4pS92VgWjmhYt9oRtxhM6I,0.801,0.637,5.0,-9.194,1.0,0.0751,0.0396,0.0413,0.108,0.5,105.012,audio_features,spotify:track:4pS92VgWjmhYt9oRtxhM6I,https://api.spotify.com/v1/tracks/4pS92VgWjmhYt9oRtxhM6I,https://api.spotify.com/v1/audio-analysis/4pS92VgWjmhYt9oRtxhM6I,207143.0,4.0
4LKWRwI0YZOoyP4TmAG2u5,0.465,0.606,2.0,-3.961,0.0,0.0262,0.652,0.288,0.342,0.175,104.031,audio_features,spotify:track:4LKWRwI0YZOoyP4TmAG2u5,https://api.spotify.com/v1/tracks/4LKWRwI0YZOoyP4TmAG2u5,https://api.spotify.com/v1/audio-analysis/4LKWRwI0YZOoyP4TmAG2u5,213395.0,4.0
3r4WtY5OHhNX2sxwMmECIx,0.497,0.987,9.0,-0.884,1.0,0.098,0.0308,0.00463,0.123,0.455,144.013,audio_features,spotify:track:3r4WtY5OHhNX2sxwMmECIx,https://api.spotify.com/v1/tracks/3r4WtY5OHhNX2sxwMmECIx,https://api.spotify.com/v1/audio-analysis/3r4WtY5OHhNX2sxwMmECIx,203773.0,4.0
0VxJZaBlDPR6Txoj1DubfO,0.703,0.675,11.0,-4.714,0.0,0.0513,0.0346,3.91e-06,0.0931,0.603,114.91,audio_features,spotify:track:0VxJZaBlDPR6Txoj1DubfO,https://api.spotify.com/v1/tracks/0VxJZaBlDPR6Txoj1DubfO,https://api.spotify.com/v1/audio-analysis/0VxJZaBlDPR6Txoj1DubfO,179478.0,4.0
40TogYyqoENkImGSObxjyb,0.6,0.848,4.0,-3.967,1.0,0.0433,0.0157,0.0,0.243,0.437,124.082,audio_features,spotify:track:40TogYyqoENkImGSObxjyb,https://api.spotify.com/v1/tracks/40TogYyqoENkImGSObxjyb,https://api.spotify.com/v1/audio-analysis/40TogYyqoENkImGSObxjyb,213223.0,4.0
2IB1LWbNli57u0k7U1GAXt,0.764,0.711,6.0,-6.685,0.0,0.0333,0.0174,8.16e-06,0.154,0.694,106.556,audio_features,spotify:track:2IB1LWbNli57u0k7U1GAXt,https://api.spotify.com/v1/tracks/2IB1LWbNli57u0k7U1GAXt,https://api.spotify.com/v1/audio-analysis/2IB1LWbNli57u0k7U1GAXt,256440.0,4.0
7vgmYqNijgrpsucagFyis3,0.872,0.557,0.0,-6.016,1.0,0.0398,0.215,0.0,0.341,0.563,118.0,audio_features,spotify:track:7vgmYqNijgrpsucagFyis3,https://api.spotify.com/v1/tracks/7vgmYqNijgrpsucagFyis3,https://api.spotify.com/v1/audio-analysis/7vgmYqNijgrpsucagFyis3,218320.0,4.0
0idc0XRnLRovVqpWnGQ6hC,0.818,0.595,8.0,-7.644,1.0,0.0515,0.00014,0.575,0.0612,0.729,119.99,audio_features,spotify:track:0idc0XRnLRovVqpWnGQ6hC,https://api.spotify.com/v1/tracks/0idc0XRnLRovVqpWnGQ6hC,https://api.spotify.com/v1/audio-analysis/0idc0XRnLRovVqpWnGQ6hC,262000.0,4.0
0vgYehrrmIRfbASDfKO2dP,0.443,0.669,2.0,-7.631,1.0,0.0275,0.195,0.073,0.0949,0.341,180.195,audio_features,spotify:track:0vgYehrrmIRfbASDfKO2dP,https://api.spotify.com/v1/tracks/0vgYehrrmIRfbASDfKO2dP,https://api.spotify.com/v1/audio-analysis/0vgYehrrmIRfbASDfKO2dP,349160.0,4.0
6VRhkROS2SZHGlp0pxndbJ,0.716,0.972,7.0,-2.302,1.0,0.196,0.0145,3.22e-05,0.317,0.576,110.026,audio_features,spotify:track:6VRhkROS2SZHGlp0pxndbJ,https://api.spotify.com/v1/tracks/6VRhkROS2SZHGlp0pxndbJ,https://api.spotify.com/v1/audio-analysis/6VRhkROS2SZHGlp0pxndbJ,215253.0,4.0
3ESQZBlvHj9CLZZQb5LRA3,0.701,0.871,8.0,-3.906,0.0,0.044,0.02,1.02e-05,0.112,0.558,123.047,audio_features,spotify:track:3ESQZBlvHj9CLZZQb5LRA3,https://api.spotify.com/v1/tracks/3ESQZBlvHj9CLZZQb5LRA3,https://api.spotify.com/v1/audio-analysis/3ESQZBlvHj9CLZZQb5LRA3,166016.0,4.0
6wbzTDHdkkILn6FSLUBL9z,0.71,0.749,9.0,-4.632,1.0,0.0389,0.141,5.29e-05,0.0858,0.764,95.01,audio_features,spotify:track:6wbzTDHdkkILn6FSLUBL9z,https://api.spotify.com/v1/tracks/6wbzTDHdkkILn6FSLUBL9z,https://api.spotify.com/v1/audio-analysis/6wbzTDHdkkILn6FSLUBL9z,218827.0,4.0
2IMnJIpCRaGrwBXrH8vuiU,0.587,0.775,10.0,-8.143,0.0,0.374,0.479,6.12e-06,0.174,0.408,84.268,audio_features,spotify:track:2IMnJIpCRaGrwBXrH8vuiU,https://api.spotify.com/v1/tracks/2IMnJIpCRaGrwBXrH8vuiU,https://api.spotify.com/v1/audio-analysis/2IMnJIpCRaGrwBXrH8vuiU,298000.0,4.0
2P4OICZRVAQcYAV2JReRfj,0.579,0.736,6.0,-3.863,0.0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613.0,4.0
2HSAgsSb8dtdiQAOzaCCN4,0.322,0.87,5.0,-5.066,1.0,0.0477,0.515,0.0,0.269,0.808,95.574,audio_features,spotify:track:2HSAgsSb8dtdiQAOzaCCN4,https://api.spotify.com/v1/tracks/2HSAgsSb8dtdiQAOzaCCN4,https://api.spotify.com/v1/audio-analysis/2HSAgsSb8dtdiQAOzaCCN4,153013.0,4.0
7vFoFDWqTX0mHzLfrF1Cfy,0.782,0.685,4.0,-6.237,1.0,0.0309,0.166,1.18e-05,0.16,0.603,118.016,audio_features,spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,https://api.spotify.com/v1/tracks/7vFoFDWqTX0mHzLfrF1Cfy,https://api.spotify.com/v1/audio-analysis/7vFoFDWqTX0mHzLfrF1Cfy,180566.0,4.0
5MQ0wmllh95MnSVvg9f4LD,0.732,0.608,0.0,-5.52,0.0,0.03,0.0131,0.527,0.103,0.438,121.962,audio_features,spotify:track:5MQ0wmllh95MnSVvg9f4LD,https://api.spotify.com/v1/tracks/5MQ0wmllh95MnSVvg9f4LD,https://api.spotify.com/v1/audio-analysis/5MQ0wmllh95MnSVvg9f4LD,190816.0,4.0
61LL20jMTJixZtNZrBnlLR,0.764,0.591,6.0,-6.677,0.0,0.0451,0.113,1.49e-05,0.107,0.672,116.038,audio_features,spotify:track:61LL20jMTJixZtNZrBnlLR,https://api.spotify.com/v1/tracks/61LL20jMTJixZtNZrBnlLR,https://api.spotify.com/v1/audio-analysis/61LL20jMTJixZtNZrBnlLR,220996.0,4.0
45cecAG15kHBu74SvNe6ZI,0.628,0.28,2.0,-10.843,1.0,0.0495,0.907,0.0159,0.151,0.399,129.736,audio_features,spotify:track:45cecAG15kHBu74SvNe6ZI,https://api.spotify.com/v1/tracks/45cecAG15kHBu74SvNe6ZI,https://api.spotify.com/v1/audio-analysis/45cecAG15kHBu74SvNe6ZI,236961.0,4.0
2G9lekfCh83S0lt2yfffBz,0.795,0.409,9.0,-8.334,0.0,0.372,0.684,0.0,0.0548,0.577,77.879,audio_features,spotify:track:2G9lekfCh83S0lt2yfffBz,https://api.spotify.com/v1/tracks/2G9lekfCh83S0lt2yfffBz,https://api.spotify.com/v1/audio-analysis/2G9lekfCh83S0lt2yfffBz,112742.0,3.0
7cqjzD39pGsgz6QfO6DrGQ,0.702,0.898,9.0,-6.003,1.0,0.0373,0.00854,0.000154,0.0917,0.731,112.845,audio_features,spotify:track:7cqjzD39pGsgz6QfO6DrGQ,https://api.spotify.com/v1/tracks/7cqjzD39pGsgz6QfO6DrGQ,https://api.spotify.com/v1/audio-analysis/7cqjzD39pGsgz6QfO6DrGQ,169760.0,4.0
4aFkmRTxQ3Off849lDZHwL,0.86,0.634,6.0,-5.594,0.0,0.0547,0.0217,0.000171,0.209,0.326,124.001,audio_features,spotify:track:4aFkmRTxQ3Off849lDZHwL,https://api.spotify.com/v1/tracks/4aFkmRTxQ3Off849lDZHwL,https://api.spotify.com/v1/audio-analysis/4aFkmRTxQ3Off849lDZHwL,219773.0,4.0
6Gdy2NJlxJ9GWBbD8zVed4,0.693,0.685,9.0,-6.965,0.0,0.0502,0.126,0.0,0.426,0.609,99.032,audio_features,spotify:track:6Gdy2NJlxJ9GWBbD8zVed4,https://api.spotify.com/v1/tracks/6Gdy2NJlxJ9GWBbD8zVed4,https://api.spotify.com/v1/audio-analysis/6Gdy2NJlxJ9GWBbD8zVed4,232533.0,4.0
0TcUVcSUPTnoXwgkpi9C1y,0.519,0.856,7.0,-3.856,0.0,0.0413,0.00109,0.0754,0.141,0.0439,92.029,audio_features,spotify:track:0TcUVcSUPTnoXwgkpi9C1y,https://api.spotify.com/v1/tracks/0TcUVcSUPTnoXwgkpi9C1y,https://api.spotify.com/v1/audio-analysis/0TcUVcSUPTnoXwgkpi9C1y,205227.0,4.0
4kdjHU5lzooUP7kkzQqX0Q,0.756,0.739,8.0,-6.794,1.0,0.0358,0.031,0.776,0.0811,0.276,124.973,audio_features,spotify:track:4kdjHU5lzooUP7kkzQqX0Q,https://api.spotify.com/v1/tracks/4kdjHU5lzooUP7kkzQqX0Q,https://api.spotify.com/v1/audio-analysis/4kdjHU5lzooUP7kkzQqX0Q,256990.0,4.0
